intent,text,responses__001,responses__002,responses__003,responses__004,extension__function,extension__entities, context__in, context__out, context__clear,context__in,context__out,context__clear,entityType
,what is available in college canteen,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,,,,,,,,
,what foods can we get in college canteen,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,,,,,,,,
,food variety,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,,,,,,,,
,What is there to eat?,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,,,,,,,,
placement,What is college placement,for placement please the career portal on TBC website,,,,,FALSE,,,,,Placements,TRUE,NA
,Which companies visit in college,for placement please the career portal on TBC website,,,,,,,,,,,,
,What is average package,for placement please the career portal on TBC website,,,,,,,,,,,,
,companies visit,for placement please the career portal on TBC website,,,,,,,,,,,,
,package,for placement please the career portal on TBC website,,,,,,,,,,,,
,About placement,for placement please the career portal on TBC website,,,,,,,,,,,,
,placement,for placement please the career portal on TBC website,,,,,,,,,,,,
,recruitment,for placement please the career portal on TBC website,,,,,,,,,,,,
,companies,for placement please the career portal on TBC website,,,,,,,,,,,,
ithod,Who is HOD,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,FALSE,,,,,HODs,TRUE,NA
,Where is HOD,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
,it hod,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
,name of it hod,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
computerhod,Who is computer HOD,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,FALSE,,,,,ComputerHOD,TRUE,NA
,Where is computer HOD,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
,computer hod,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
,name of computer hod,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
extchod,Who is extc HOD,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,FALSE,,,,,DiffHODs,TRUE,NA
,Where is  extc HOD,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
,extc hod,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
,name of extc hod,All departments have their own Head of Department. Check or faculty on TBC website.,,,,,,,,,,,,
principal,what is the name of principal,Please visit faculty on TBC website,,,,,FALSE,,,,,CollegePrincipal,TRUE,NA
,whatv is the principal name,Please visit faculty on TBC website,,,,,,,,,,,,
,principal name,Please visit faculty on TBC website,,,,,,,,,,,,
,Who is college principal,Please visit faculty on TBC website,,,,,,,,,,,,
,Where is principal's office,Please visit faculty on TBC website,,,,,,,,,,,,
,principal,Please visit faculty on TBC website,,,,,,,,,,,,
,name of principal,Please visit faculty on TBC website,,,,,,,,,,,,
sem,exam dates,Exam dates are available on the academic calender,,,,,FALSE,,,,,AcademicCalendar,TRUE,NA
,exam schedule,Exam dates are available on the academic calender,,,,,,,,,,,,
,When is semester exam,Exam dates are available on the academic calender,,,,,,,,,,,,
,Semester exam timetable,Exam dates are available on the academic calender,,,,,,,,,,,,
,sem,Exam dates are available on the academic calender,,,,,,,,,,,,
,semester,Exam dates are available on the academic calender,,,,,,,,,,,,
,exam,Exam dates are available on the academic calender,,,,,,,,,,,,
,when is exam,Exam dates are available on the academic calender,,,,,,,,,,,,
,exam timetable,Exam dates are available on the academic calender,,,,,,,,,,,,
,exam dates,Exam dates are available on the academic calender,,,,,,,,,,,,
,when is semester,Exam dates are available on the academic calender,,,,,,,,,,,,
admission,what is the process of admission,Application can also be submitted online through the TBC website. You contact admissions department in the college too.,,,,,FALSE,,,,,ProcessOfAdmission,TRUE,NA
,what is the admission process,Application can also be submitted online through the TBC website. You contact admissions department in the college too.,,,,,,,,,,,,
,How to take admission in your college,Application can also be submitted online through the TBC website. You contact admissions department in the college too.,,,,,,,,,,,,
,What is the process for admission,Application can also be submitted online through the TBC website. You contact admissions department in the college too.,,,,,,,,,,,,
,admission,Application can also be submitted online through the TBC website. You contact admissions department in the college too.,,,,,,,,,,,,
,admission process,Application can also be submitted online through the TBC website. You contact admissions department in the college too.,,,,,,,,,,,,
scholarship,scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,FALSE,,,,,ScholarshipCriteria,TRUE,NA
,Is scholarship available,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship engineering,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship it,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship ce,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship mechanical,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship civil,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship chemical,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship for AI/ML,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,available scholarships,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship for computer engineering,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship for IT engineering,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship for mechanical engineering,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship for civil engineering,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,scholarship for chemical engineering,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,list of scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,comps scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,IT scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,mechanical scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,civil scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,chemical scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,automobile scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,first year scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,second year scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,third year scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
,fourth year scholarship,Many government scholarships are supported by our TBC college. For details and updates visit TBC webiste,,,,,,,,,,,,
facilities,What facilities college provide,"Our TBC college  provides fully AC Lab with internet connection, smart classroom, Auditorium, library,canteen",,,,,FALSE,,,,,Facilities,TRUE,NA
,College facility,"Our TBC college  provides fully AC Lab with internet connection, smart classroom, Auditorium, library,canteen",,,,,,,,,,,,
,What are college facilities,"Our TBC college  provides fully AC Lab with internet connection, smart classroom, Auditorium, library,canteen",,,,,,,,,,,,
,facilities,"Our TBC college  provides fully AC Lab with internet connection, smart classroom, Auditorium, library,canteen",,,,,,,,,,,,
,facilities provided,"Our TBC college  provides fully AC Lab with internet connection, smart classroom, Auditorium, library,canteen",,,,,,,,,,,,
college intake,max number of students,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,FALSE,,,,,Intake,TRUE,NA
,number of seats per branch,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,number of seats in each branch,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,maximum number of seats,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,maximum students intake,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,What is college intake,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,how many stundent are taken in each branch,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,seat allotment,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
,seats,"For IT, Computer and extc 60 per branch and seat may be differ for different department.",,,,,,,,,,,,
TBC collegeform,college dress code,Students can wear formal or casual attire according to their preferences.,,,,,FALSE,,,,,TBC collegeformCollegeDressCode,TRUE,NA
,college dresscode,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,what is the TBC collegeform,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,can we wear casuals,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,Does college have an TBC collegeform,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,Is there any TBC collegeform,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,TBC collegeform,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,what about TBC collegeform,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
,do we have to wear TBC collegeform,Students can wear formal or casual attire according to their preferences.,,,,,,,,,,,,
committee,what are the different committe in college,For the various committe in college contact the TBC front desk ,,,,,FALSE,,,,,Committee,TRUE,NA
,different committee in college,For the various committe in college contact the TBC front desk ,,,,,,,,,,,,
,Are there any committee in college,For the various committe in college contact the TBC front desk ,,,,,,,,,,,,
,Give me committee details,For the various committe in college contact the TBC front desk ,,,,,,,,,,,,
,committee,For the various committe in college contact the TBC front desk ,,,,,,,,,,,,
,how many committee are there in college,For the various committe in college contact the TBC front desk ,,,,,,,,,,,,
random,I love you,"I am not program for this, please ask appropriate query",,,,,FALSE,,,,,Inappropriate,TRUE,NA
,Will you marry me,"I am not program for this, please ask appropriate query",,,,,,,,,,,,
,Do you love me,"I am not program for this, please ask appropriate query",,,,,,,,,,,,
swear,die,please use appropriate language,Maintaining decency would be appreciated,,,,FALSE,,,,,InappropriateSwearWords,TRUE,NA
,bitch,please use appropriate language,,,,,,,,,,,,
,shut up,please use appropriate language,,,,,,,,,,,,
,hell,please use appropriate language,,,,,,,,,,,,
,stupid,please use appropriate language,,,,,,,,,,,,
,idiot,please use appropriate language,,,,,,,,,,,,
,dumb ass,please use appropriate language,,,,,,,,,,,,
,gun,please use appropriate language,,,,,,,,,,,,
,dead,please use appropriate language,,,,,,,,,,,,
vacation,holidays,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,FALSE,,,,,AcademicCalendar,TRUE,NA
,when will semester starts,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,when will semester end,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,when is the holidays,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,list of holidays,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,Holiday in these year,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,holiday list,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,about vacations,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,about holidays,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,When is vacation,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,When is holidays,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
,how long will be the vacation,Academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
sports,sports and games,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,FALSE,,,,,Sports,TRUE,NA
,give sports details,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,,,,,,,,
,sports infrastructure,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,,,,,,,,
,sports facilities,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,,,,,,,,
,information about sports,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,,,,,,,,
,Sports activities,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,,,,,,,,
,please provide sports and games information,Our TBC college encourages all-round development of students and hence provides sports facilities in the campus. For more details visit the college stuents corner webpage,,,,,,,,,,,,
salutaion,okk,I am glad I helped you,"welcome, anything else i can assist you with?",,,,FALSE,,,,,Salutation,TRUE,NA
,okie,I am glad I helped you,,,,,,,,,,,,
,nice work,I am glad I helped you,,,,,,,,,,,,
,well done,I am glad I helped you,,,,,,,,,,,,
,good job,I am glad I helped you,,,,,,,,,,,,
,thanks for the help,I am glad I helped you,,,,,,,,,,,,
,Thank You,I am glad I helped you,,,,,,,,,,,,
,its ok,I am glad I helped you,,,,,,,,,,,,
,Thanks,I am glad I helped you,,,,,,,,,,,,
,Good work,I am glad I helped you,,,,,,,,,,,,
,k,I am glad I helped you,,,,,,,,,,,,
,ok,I am glad I helped you,,,,,,,,,,,,
,okay,,,,,,,,,,,,,
task,what can you do,I can answer to low-intermediate questions regarding college,"You can ask me questions regarding college, and i will try to answer them",,,,FALSE,,,,,Task,TRUE,NA
,what are the thing you can do,I can answer to low-intermediate questions regarding college,,,,,,,,,,,,
,things you can do,I can answer to low-intermediate questions regarding college,,,,,,,,,,,,
,what can u do for me,I can answer to low-intermediate questions regarding college,,,,,,,,,,,,
,how u can help me,I can answer your questions regarding the college,,,,,,,,,,,,
,why i should use you,"if you have any questions regarding the college, ask me",,,,,,,,,,,,
ragging,ragging,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,FALSE,,,,,Ragging,TRUE,NA
,is ragging practice active in college,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,does college have any antiragging facility,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,is there any ragging cases,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,is ragging done here,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,ragging against,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,antiragging facility,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,ragging jTBC collegeors,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,ragging history,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
,ragging incidents,"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",,,,,,,,,,,,
hod,hod,"HODs differ for each branch, please be more specific like: (HOD it)",,,,,FALSE,,,,,HODName,TRUE,NA
,hod name,"HODs differ for each branch, please be more specific like: (HOD it)",,,,,,,,,,,,
,who is the hod,"HODs differ for each branch, please be more specific like: (HOD it)",,,,,,,,,,,,
Mess Timetable,Mess TimeTable,TBC café is open 8am-4pm,,,,,FALSE,,,,,MessQueries,TRUE,NA
,what is the Mess Table,TBC café is open 8am-4pm,,,,,,,,,,,,
,Bus Timetable,For Bus timetable please visit the college front desk service,,,,,,,,,,,,
,timetable,For Bus timetable please visit the college front desk service,,,,,,,,,,,,
,what is the timetable,For Bus timetable please visit the college front desk service,,,,,,,,,,,,
,what is the bus timetable,For Bus timetable please visit the college front desk service,,,,,,,,,,,,
,Academic Calander,academic calender is given to you by your class-soordinators after you join your respective classes,,,,,,,,,,,,
